1.2963	0
1.3013	0
1.30631	0
1.31131	0
1.31632	0
1.32132	0
1.32633	0
1.33133	0
1.33634	0
1.34134	0
1.34635	0
1.35135	0
1.35636	0
1.36136	0
1.36637	0
1.37137	0
1.37638	0
1.38138	0
1.38639	0
1.39139	0
1.3964	0
1.4014	0
1.40641	0
1.41141	0
1.41642	0
1.42142	0
1.42643	0
1.43143	0
1.43644	0
1.44144	0
1.44645	0
1.45145	0
1.45646	0
1.46146	0
1.46647	0
1.47147	0
1.47648	0
1.48148	0
1.48649	0
1.49149	0
1.4965	0
1.5015	0
1.50651	0
1.51151	0
1.51652	0
1.52152	0
1.52653	0
1.53153	0
1.53654	0
1.54154	0
1.54655	0
1.55155	0
1.55656	0
1.56156	0
1.56657	0
1.57157	0
1.57658	0
1.58158	0
1.58659	0
1.59159	0
1.5966	0
1.6016	0
1.60661	0
1.61161	0
1.61662	0
1.62162	0
1.62663	0
1.63163	0
1.63664	0
1.64164	0
1.64665	0
1.65165	0
1.65666	0
1.66166	0
1.66667	0
1.67167	0
1.67668	0
1.68168	0
1.68669	0
1.69169	0
1.6967	0
1.7017	0
1.70671	0
1.71171	0
1.71672	0
1.72172	0
1.72673	0
1.73173	0
1.73674	0
1.74174	0
1.74675	0
1.75175	0
1.75676	0
1.76176	0
1.76677	0
1.77177	0
1.77678	0
1.78178	0
1.78679	0
1.79179	0
1.7968	0
1.8018	0
1.80681	0
1.81181	0
1.81682	0
1.82182	0
1.82683	0
1.83183	0
1.83684	0
1.84184	0
1.84685	0
1.85185	0
1.85686	0
1.86186	0
1.86687	0
1.87187	0
1.87688	0
1.88188	0
1.88689	0
1.89189	0
1.8969	0
1.9019	0
1.90691	0
1.91191	0
1.91692	0
1.92192	0
1.92693	0
1.93193	0
1.93694	0
1.94194	0
1.94695	0
1.95195	0
1.95696	0
1.96196	0
1.96697	0
1.97197	0
1.97698	0
1.98198	0
1.98699	0
1.99199	0
1.997	0
2.002	0
2.00701	0
2.01201	0
2.01702	0
2.02202	0
2.02703	0
2.03203	0
2.03704	0
2.04204	0
2.04705	0
2.05205	0
2.05706	0
2.06206	0
2.06707	0
2.07207	0
2.07708	0
2.08208	0
2.08709	0
2.09209	0
2.0971	0
2.1021	0
2.10711	0
2.11211	0
2.11712	0
2.12212	0
2.12713	0
2.13213	0
2.13714	0
2.14214	0
2.14715	0
2.15215	0
2.15716	0
2.16216	0
2.16717	0
2.17217	0
2.17718	0
2.18218	0
2.18719	0
2.19219	0
2.1972	0
2.2022	0
2.20721	0
2.21221	0
2.21722	0
2.22222	0
2.22723	0
2.23223	0
2.23724	0
2.24224	0
2.24725	0
2.25225	0
2.25726	0
2.26226	0
2.26727	0
2.27227	0
2.27728	0
2.28228	0
2.28729	0
2.29229	0
2.2973	0
2.3023	0
2.30731	0
2.31231	0
2.31732	0
2.32232	0
2.32733	0
2.33233	0
2.33734	0
2.34234	0
2.34735	0
2.35235	0
2.35736	0
2.36236	0
2.36737	0
2.37237	0
2.37738	0
2.38238	0
2.38739	0
2.39239	0
2.3974	0
2.4024	0
2.40741	0
2.41241	0
2.41742	0
2.42242	0
2.42743	0
2.43243	0
2.43744	0
2.44244	0
2.44745	0
2.45245	0
2.45746	0
2.46246	0
2.46747	0
2.47247	0
2.47748	0
2.48248	0
2.48749	0
2.49249	0
2.4975	0
2.5025	0
2.50751	0
2.51251	0
2.51752	0
2.52252	0
2.52753	0
2.53253	0
2.53754	0
2.54254	0
2.54755	0
2.55255	0
2.55756	0
2.56256	0
2.56757	0
2.57257	0
2.57758	0
2.58258	0
2.58759	0
2.59259	0
2.5976	0
2.6026	0
2.60761	0
2.61261	0
2.61762	0
2.62262	0
2.62763	0
2.63263	0
2.63764	0
2.64264	0
2.64765	0
2.65265	0
2.65766	0
2.66266	0
2.66767	0
2.67267	0
2.67768	0
2.68268	0
2.68769	0
2.69269	0
2.6977	0
2.7027	0
2.70771	0
2.71271	0
2.71772	0
2.72272	0
2.72773	0
2.73273	0
2.73774	0
2.74274	0
2.74775	0
2.75275	0
2.75776	0
2.76276	0
2.76777	0
2.77277	0
2.77778	0
2.78278	0
2.78779	0
2.79279	0
2.7978	0
2.8028	0
2.80781	0
2.81281	0
2.81782	0
2.82282	0
2.82783	0
2.83283	0
2.83784	0
2.84284	0
2.84785	0
2.85285	0
2.85786	0
2.86286	0
2.86787	0
2.87287	0
2.87788	0
2.88288	0
2.88789	0
2.89289	0
2.8979	0
2.9029	0
2.90791	0
2.91291	0
2.91792	0
2.92292	0
2.92793	0
2.93293	0
2.93794	0
2.94294	0
2.94795	0
2.95295	0
2.95796	0
2.96296	0
2.96797	0
2.97297	0
2.97798	0
2.98298	0
2.98799	0
2.99299	0
2.998	0
3.003	1
3.00801	1
3.01301	1
3.01802	1
3.02302	1
3.02803	1
3.03303	1
3.03804	1
3.04304	1
3.04805	1
3.05305	1
3.05806	1
3.06306	1
3.06807	1
3.07307	1
3.07808	1
3.08308	1
3.08809	1
3.09309	1
3.0981	1
3.1031	1
3.10811	1
3.11311	1
3.11812	1
3.12312	1
3.12813	1
3.13313	1
3.13814	1
3.14314	1
3.14815	1
3.15315	1
3.15816	1
3.16316	1
3.16817	1
3.17317	1
3.17818	1
3.18318	1
3.18819	1
3.19319	1
3.1982	1
3.2032	1
3.20821	1
3.21321	1
3.21822	1
3.22322	1
3.22823	1
3.23323	1
3.23824	1
3.24324	1
3.24825	1
3.25325	1
3.25826	1
3.26326	1
3.26827	1
3.27327	1
3.27828	1
3.28328	1
3.28829	1
3.29329	1
3.2983	1
3.3033	1
3.30831	1
3.31331	1
3.31832	1
3.32332	1
3.32833	1
3.33333	1
3.33834	1
3.34334	1
3.34835	1
3.35335	1
3.35836	1
3.36336	1
3.36837	1
3.37337	1
3.37838	1
3.38338	1
3.38839	1
3.39339	1
3.3984	1
3.4034	1
3.40841	1
3.41341	1
3.41842	1
3.42342	1
3.42843	1
3.43343	1
3.43844	1
3.44344	1
3.44845	1
3.45345	1
3.45846	1
3.46346	1
3.46847	1
3.47347	1
3.47848	1
3.48348	1
3.48849	1
3.49349	1
3.4985	1
3.5035	1
3.50851	1
3.51351	1
3.51852	1
3.52352	1
3.52853	1
3.53353	1
3.53854	1
3.54354	1
3.54855	1
3.55355	1
3.55856	1
3.56356	1
3.56857	1
3.57357	1
3.57858	1
3.58358	1
3.58859	1
3.59359	1
3.5986	1
3.6036	1
3.60861	1
3.61361	1
3.61862	1
3.62362	1
3.62863	1
3.63363	1
3.63864	1
3.64364	1
3.64865	1
3.65365	1
3.65866	1
3.66366	1
3.66867	1
3.67367	1
3.67868	1
3.68368	1
3.68869	1
3.69369	1
3.6987	1
3.7037	1
3.70871	1
3.71371	1
3.71872	1
3.72372	1
3.72873	1
3.73373	1
3.73874	1
3.74374	1
3.74875	1
3.75375	1
3.75876	1
3.76376	1
3.76877	1
3.77377	1
3.77878	1
3.78378	1
3.78879	1
3.79379	1
3.7988	1
3.8038	1
3.80881	1
3.81381	1
3.81882	1
3.82382	1
3.82883	1
3.83383	1
3.83884	1
3.84384	1
3.84885	1
3.85385	1
3.85886	1
3.86386	1
3.86887	1
3.87387	1
3.87888	1
3.88388	1
3.88889	1
3.89389	1
3.8989	1
3.9039	1
3.90891	1
3.91391	1
3.91892	1
3.92392	1
3.92893	1
3.93393	1
3.93894	1
3.94394	1
3.94895	1
3.95395	1
3.95896	1
3.96396	1
3.96897	1
3.97397	1
3.97898	1
3.98398	1
3.98899	1
3.99399	1
3.999	1
4.004	0
4.00901	0
4.01401	0
4.01902	0
4.02402	0
4.02903	0
4.03403	0
4.03904	0
4.04404	0
4.04905	0
4.05405	0
4.05906	0
4.06406	0
4.06907	0
4.07407	0
4.07908	0
4.08408	0
4.08909	0
4.09409	0
4.0991	0
4.1041	0
4.10911	0
4.11411	0
4.11912	0
4.12412	0
4.12913	0
4.13413	0
4.13914	0
4.14414	0
4.14915	0
4.15415	0
4.15916	0
4.16416	0
4.16917	0
4.17417	0
4.17918	0
4.18418	0
4.18919	0
4.19419	0
4.1992	0
4.2042	0
4.20921	0
4.21421	0
4.21922	0
4.22422	0
4.22923	0
4.23423	0
4.23924	0
4.24424	0
4.24925	0
4.25425	0
4.25926	0
4.26426	0
4.26927	0
4.27427	0
4.27928	0
4.28428	0
4.28929	0
4.29429	0
4.2993	0
4.3043	0
4.30931	0
4.31431	0
4.31932	0
4.32432	0
4.32933	0
4.33433	0
4.33934	0
4.34434	0
4.34935	0
4.35435	0
4.35936	0
4.36436	0
4.36937	0
4.37437	0
4.37938	0
4.38438	0
4.38939	0
4.39439	0
4.3994	0
4.4044	0
4.40941	0
4.41441	0
4.41942	0
4.42442	0
4.42943	0
4.43443	0
4.43944	0
4.44444	0
4.44945	0
4.45445	0
4.45946	0
4.46446	0
4.46947	0
4.47447	0
4.47948	0
4.48448	0
4.48949	0
4.49449	0
4.4995	0
4.5045	0
4.50951	0
4.51451	0
4.51952	0
4.52452	0
4.52953	0
4.53453	0
4.53954	0
4.54454	0
4.54955	0
4.55455	0
4.55956	0
4.56456	0
4.56957	0
4.57457	0
4.57958	0
4.58458	0
4.58959	0
4.59459	0
4.5996	0
4.6046	0
4.60961	0
4.61461	0
4.61962	0
4.62462	0
4.62963	0
4.63463	0
4.63964	0
4.64464	0
4.64965	0
4.65465	0
4.65966	0
4.66466	0
4.66967	0
4.67467	0
4.67968	0
4.68468	0
4.68969	0
4.69469	0
4.6997	0
4.7047	0
4.70971	0
4.71471	0
4.71972	0
4.72472	0
4.72973	0
4.73473	0
4.73974	0
4.74474	0
4.74975	0
4.75475	0
4.75976	0
4.76476	0
4.76977	0
4.77477	0
4.77978	0
4.78478	0
4.78979	0
4.79479	0
4.7998	0
4.8048	0
4.80981	0
4.81481	0
4.81982	0
4.82482	0
4.82983	0
4.83483	0
4.83984	0
4.84484	0
4.84985	0
4.85485	0
4.85986	0
4.86486	0
4.86987	0
4.87487	0
4.87988	0
4.88488	0
4.88989	0
4.89489	0
4.8999	0
4.9049	0
4.90991	0
4.91491	0
4.91992	0
4.92492	0
4.92993	0
4.93493	0
4.93994	0
4.94494	0
4.94995	0
4.95495	0
4.95996	0
4.96496	0
4.96997	0
4.97497	0
4.97998	0
4.98498	0
4.98999	0
4.99499	0
5	0
